Date-srv;Time-srv;Ref;Label;Num compose;compose;Date of analyzer;time of analyzer;Measurement;Temp;NH3
14/04/2023;09:06:46;AmMoniAQ;5506;1;NH3;14/04/23;11:06:08;Measurement;34.796001;2.526606;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:07:02;AmMoniAQ;5507;1;NH3;14/04/23;11:06:24;Measurement;35.389000;2.542422;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:07:16;AmMoniAQ;5508;1;NH3;14/04/23;11:06:38;Measurement;35.192001;2.494974;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:15:46;AmMoniAQ;5542;1;NH3;14/04/23;11:15:08;Measurement;34.895000;2.506836;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:16:46;AmMoniAQ;5546;1;NH3;14/04/23;11:16:08;Measurement;34.963001;2.320998;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:17:02;AmMoniAQ;5547;1;NH3;14/04/23;11:16:23;Measurement;35.047001;2.487066;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:17:16;AmMoniAQ;5548;1;NH3;14/04/23;11:16:38;Measurement;35.015999;2.443572;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:17:31;AmMoniAQ;5549;1;NH3;14/04/23;11:16:53;Measurement;35.051998;2.423802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:17:47;AmMoniAQ;5550;1;NH3;14/04/23;11:17:08;Measurement;35.076000;2.463342;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:18:01;AmMoniAQ;5551;1;NH3;14/04/23;11:17:23;Measurement;34.876999;2.554284;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:18:16;AmMoniAQ;5552;1;NH3;14/04/23;11:17:38;Measurement;34.924000;2.467296;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:18:31;AmMoniAQ;5553;1;NH3;14/04/23;11:17:53;Measurement;34.716000;2.411940;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:18:46;AmMoniAQ;5554;1;NH3;14/04/23;11:18:08;Measurement;35.109001;2.514744;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:19:01;AmMoniAQ;5555;1;NH3;14/04/23;11:18:23;Measurement;35.008999;2.459388;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:19:16;AmMoniAQ;5556;1;NH3;14/04/23;11:18:38;Measurement;35.021999;2.574054;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:19:31;AmMoniAQ;5557;1;NH3;14/04/23;11:18:53;Measurement;34.848999;2.534514;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:19:46;AmMoniAQ;5558;1;NH3;14/04/23;11:19:08;Measurement;34.763000;2.479158;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:20:01;AmMoniAQ;5559;1;NH3;14/04/23;11:19:23;Measurement;35.287998;2.585916;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:20:16;AmMoniAQ;5560;1;NH3;14/04/23;11:19:38;Measurement;34.988998;2.344722;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:20:32;AmMoniAQ;5561;1;NH3;14/04/23;11:19:53;Measurement;34.723000;2.514744;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:20:47;AmMoniAQ;5562;1;NH3;14/04/23;11:20:08;Measurement;35.249001;2.392170;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:21:01;AmMoniAQ;5563;1;NH3;14/04/23;11:20:23;Measurement;35.185001;2.633364;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:21:16;AmMoniAQ;5564;1;NH3;14/04/23;11:20:38;Measurement;34.868000;2.597778;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:21:31;AmMoniAQ;5565;1;NH3;14/04/23;11:20:53;Measurement;34.811001;2.589870;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:21:46;AmMoniAQ;5566;1;NH3;14/04/23;11:21:08;Measurement;35.040001;2.542422;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:22:01;AmMoniAQ;5567;1;NH3;14/04/23;11:21:23;Measurement;34.953999;2.487066;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:22:17;AmMoniAQ;5568;1;NH3;14/04/23;11:21:38;Measurement;34.839001;2.471250;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:22:32;AmMoniAQ;5569;1;NH3;14/04/23;11:21:53;Measurement;34.981998;2.550330;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:22:47;AmMoniAQ;5570;1;NH3;14/04/23;11:22:08;Measurement;34.777000;2.467296;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:23:01;AmMoniAQ;5571;1;NH3;14/04/23;11:22:23;Measurement;35.157001;2.550330;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:23:16;AmMoniAQ;5572;1;NH3;14/04/23;11:22:38;Measurement;35.234001;2.574054;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
